node_id,longitude,latitude,gdp,pop,public_administration_services,utility_land,commercial_services,residential_land,industrial_land,green_square_land,road_transportation_land
1634,121.561995,31.26931886,12235.16895,86129,0.265609514,0.022794846,0.064420218,0.130822597,0.187314172,0.026759167,0.063429138
1635,121.5799613,31.26931886,2551.500122,56760,0.29471891,0.012265758,0.06132879,0.214310051,0.074616695,0.029982964,0.06132879
1636,121.5979276,31.26931886,1760.554077,34927,0.262825904,0.013036165,0.049201009,0.155172414,0.094196804,0.04079058,0.09882254
1637,121.6158939,31.26931886,1656.164124,23600,0.153735632,0.00862069,0.028735632,0.232758621,0.310344828,0.007183908,0.192528736
1638,121.6338602,31.26931886,1080.570557,14307,0.184357542,0.002793296,0.019553073,0.067039106,0.43575419,0.01396648,0.125698324
1639,121.6518265,31.26931886,1478.776947,14344,0.32223796,0.021246459,0.055240793,0.086402266,0.10694051,0.035410765,0.065155807
1640,121.6697928,31.26931886,1121.694458,25027,0.241057543,0.00622084,0.063763608,0.108864697,0.3437014,0.024883359,0.038880249
1641,121.6877591,31.26931886,1658.645691,16587,0.25678733,0.00678733,0.036199095,0.285067873,0.143665158,0.021493213,0.036199095
1642,121.7057254,31.26931886,362.0563354,4979,0.179487179,0.025641026,0.012820513,0.025641026,0.525641026,0.102564103,0.025641026
1643,121.7236917,31.26931886,67.6383667,5589,0.092307692,0.005128205,0.051282051,0.641025641,0.164102564,0,0.035897436
1644,121.741658,31.26931886,0,5,0,0,0,0,1,0,0
1645,121.7596243,31.26931886,0,0,0,0,0,0,0,0,0
1646,121.7775906,31.26931886,0,0,0,0,0,0,0,0,0
1647,121.795557,31.26931886,0,0,0,0,0,0,0,0,0
1648,121.8135233,31.26931886,0,0,0,0,0,0,0,0,0
1649,121.8314896,31.26931886,0,0,0,0,0,0,0,0,0
1650,121.8494559,31.26931886,0,0,0,0,0,0,0,0,0
1651,121.0769047,31.28467407,0,3584,0.333333333,0,0,0.111111111,0.111111111,0.055555556,0.333333333
1652,121.094871,31.28467407,112.087368,3605,0,0,0,0.866666667,0.066666667,0.066666667,0
1653,121.1128373,31.28467407,68.77481079,3265,0.0625,0.125,0.25,0.0625,0.125,0,0.375
1654,121.1308036,31.28467407,105.6592255,1813,0.076923077,0,0,0.615384615,0,0,0.307692308
1655,121.1487699,31.28467407,2199.174927,5095,0.189361702,0.085106383,0.076595745,0.042553191,0.20212766,0.063829787,0.078723404
1656,121.1667363,31.28467407,1077.845856,14993,0.172881356,0.027118644,0.116949153,0.052542373,0.3,0.045762712,0.186440678
1657,121.1847026,31.28467407,1623.702082,18175,0.141447368,0.003289474,0.032894737,0.095394737,0.282894737,0.013157895,0.1875
1658,121.2026689,31.28467407,856.5495453,12207,0.311881188,0.012376238,0.027227723,0.094059406,0.254950495,0.034653465,0.173267327
1659,121.2206352,31.28467407,934.7341385,12721,0.164502165,0.028138528,0.047619048,0.121212121,0.37012987,0.034632035,0.067099567
1660,121.2386015,31.28467407,699.0569572,7892,0.166058394,0.01459854,0.045620438,0.031021898,0.598540146,0.005474453,0.02919708
1661,121.2565678,31.28467407,676.1174793,11521,0.122529644,0.013833992,0.023715415,0.053359684,0.581027668,0.007905138,0.041501976
1662,121.2745341,31.28467407,217.7883778,11378,0.213270142,0.028436019,0.009478673,0.056872038,0.55450237,0.004739336,0.042654028
1663,121.2925004,31.28467407,2578.803345,11535,0.178723404,0.029787234,0.027659574,0.125531915,0.489361702,0.010638298,0.014893617
1664,121.3104667,31.28467407,1370.954956,18508,0.222039474,0.013980263,0.054276316,0.177631579,0.186677632,0.025493421,0.086348684
1665,121.328433,31.28467407,2694.878845,10449,0.346560847,0.018518519,0.026455026,0.08994709,0.335978836,0.018518519,0.097883598
1666,121.3463993,31.28467407,1569.740601,33778,0.267716535,0.023622047,0.054461942,0.223753281,0.069553806,0.033464567,0.062992126
1667,121.3643656,31.28467407,3804.704651,72356,0.169147497,0.00541272,0.056833559,0.184032476,0.350473613,0.0135318,0.074424899
1668,121.3823319,31.28467407,5067.681824,70877,0.232323232,0.011223345,0.04040404,0.138047138,0.251402918,0.022446689,0.068462402
1669,121.4002982,31.28467407,2717.555298,93654,0.18220835,0.009754194,0.039406945,0.454155287,0.06125634,0.035115099,0.078033554
1670,121.4182645,31.28467407,6046.883057,96129,0.191114616,0.016298633,0.038117771,0.343322818,0.106203996,0.020504732,0.061777077
1671,121.4362308,31.28467407,5486.297607,53453,0.218816068,0.010570825,0.024665257,0.190627202,0.291402396,0.033826638,0.093375617
1672,121.4541971,31.28467407,17075.19458,49100,0.302725968,0.010043042,0.042563367,0.163558106,0.18460067,0.032998565,0.100908656
1673,121.4721635,31.28467407,13599.94775,109542,0.254828481,0.012683771,0.047275872,0.269530124,0.12856731,0.031709426,0.078985298
1674,121.4901298,31.28467407,29178.63965,110872,0.311515481,0.011135253,0.055947854,0.19391635,0.149375339,0.027159153,0.116241173
1675,121.5080961,31.28467407,14718.34229,111524,0.251988185,0.012724381,0.034083163,0.335151102,0.114064985,0.018632129,0.085207907
1676,121.5260624,31.28467407,19499.96997,220567,0.21346233,0.015850144,0.04302182,0.389872375,0.076780568,0.027377522,0.050020585
1677,121.5440287,31.28467407,16915.19238,83874,0.222314507,0.010520487,0.027408638,0.419988926,0.124031008,0.021871539,0.049557032
1678,121.561995,31.28467407,12341.36963,74020,0.242798354,0.012345679,0.020576132,0.174897119,0.403292181,0.022633745,0.04526749
1679,121.5799613,31.28467407,4620.393005,32154,0.280766396,0.016212233,0.052321297,0.154753132,0.131171702,0.031687546,0.105379514
1680,121.5979276,31.28467407,3054.941895,32069,0.331257078,0.013590034,0.06002265,0.120611552,0.086070215,0.052661382,0.110985277
1681,121.6158939,31.28467407,3206.905312,21367,0.198874296,0.013133208,0.033771107,0.403377111,0.090056285,0.011257036,0.142589118
1682,121.6338602,31.28467407,1615.834137,9882,0.205882353,0.019607843,0.058823529,0.235294118,0.382352941,0,0.039215686
1683,121.6518265,31.28467407,3235.438797,16416,0.255844156,0.002597403,0.031168831,0.063636364,0.438961039,0.023376623,0.055844156
1684,121.6697928,31.28467407,320.7147064,15023,0.282275711,0.007658643,0.070021882,0.238512035,0.106126915,0.042669584,0.053610503
1685,121.6877591,31.28467407,619.8161707,10077,0.125628141,0.020100503,0.045226131,0.346733668,0.331658291,0.030150754,0.030150754
1686,121.7057254,31.28467407,0,3158,0.157894737,0.052631579,0,0.157894737,0.421052632,0,0.210526316
1687,121.7236917,31.28467407,0,117,0,0,0,0,0,0,0
1688,121.741658,31.28467407,0,0,0,0,0,0,0,0,0
1689,121.7596243,31.28467407,0,0,0,0,0,0,0,0,0
1690,121.7775906,31.28467407,0,0,0,0,0,0,0,0,0
1691,121.795557,31.28467407,0,0,0,0,0,0,0,0,0
1692,121.8135233,31.28467407,0,0,0,0,0,0,0,0,0
1693,121.8314896,31.28467407,0,0,0,0,0,0,0,0,0
1694,121.8494559,31.28467407,0,0,0,0,0,0,0,0,0
1695,121.9931863,31.28467407,0,0,0,0,0,0,0,0,0
1696,122.0111526,31.28467407,0,0,0,0,0,0,0,0,0
1697,122.0291189,31.28467407,0,0,0,0,0,0,0,0,0
1698,122.0470852,31.28467407,0,0,0,0,0,0,0,0,0
1699,121.0769047,31.30002679,0,231,0,0,0,0,0,0,0
1700,121.094871,31.30002679,0,16,0,0,0,0,0,0,0
1701,121.1308036,31.30002679,0,907,0.411764706,0,0,0.235294118,0.058823529,0,0.117647059
1702,121.1487699,31.30002679,1385.091736,14910,0.332807571,0.01340694,0.113564669,0.048107256,0.061514196,0.02444795,0.072555205
1703,121.1667363,31.30002679,621.927124,23310,0.25826972,0.022900763,0.039440204,0.080152672,0.270992366,0.03562341,0.13740458
1704,121.1847026,31.30002679,31.14625835,9902,0.168067227,0.016806723,0,0.12605042,0.43697479,0.025210084,0.159663866
1705,121.2026689,31.30002679,23.93128586,6947,0.283333333,0.041666667,0.008333333,0.1,0.325,0.025,0.083333333
1706,121.2206352,31.30002679,120.0507545,9476,0.112426036,0.059171598,0.01183432,0.112426036,0.603550296,0.00591716,0.041420118
1707,121.2386015,31.30002679,229.6601105,4099,0.114285714,0.014285714,0.007142857,0.064285714,0.65,0.014285714,0.092857143
1708,121.2565678,31.30002679,56.34259033,7411,0.09540636,0.035335689,0.010600707,0.098939929,0.713780919,0.007067138,0.017667845
1709,121.2745341,31.30002679,224.6981964,15324,0.139759036,0.012048193,0.03373494,0.055421687,0.643373494,0.012048193,0.024096386
1710,121.2925004,31.30002679,1327.07843,26031,0.195294118,0.018823529,0.023529412,0.090588235,0.436470588,0.036470588,0.051764706
1711,121.3104667,31.30002679,330.1342468,32999,0.339655172,0.021264368,0.061494253,0.064942529,0.097126437,0.040229885,0.06954023
1712,121.328433,31.30002679,517.3456421,25940,0.284289277,0.019950125,0.041147132,0.087281796,0.33915212,0.028678304,0.068578554
1713,121.3463993,31.30002679,399.454895,31392,0.329829172,0.007884363,0.051248357,0.067017083,0.421813403,0.007884363,0.031537451
1714,121.3643656,31.30002679,1696.175659,34470,0.302325581,0.034883721,0.023255814,0.205426357,0.286821705,0.007751938,0.03875969
1715,121.3823319,31.30002679,1830.589905,40073,0.216346154,0.024038462,0.021634615,0.34375,0.233173077,0.019230769,0.036057692
1716,121.4002982,31.30002679,875.7433472,61247,0.258238063,0.008742434,0.034969738,0.197713517,0.215870881,0.034969738,0.07599193
1717,121.4182645,31.30002679,3061.193848,58220,0.211728395,0.012345679,0.043209877,0.20308642,0.200617284,0.025308642,0.069753086
1718,121.4362308,31.30002679,1498.386963,128677,0.16654519,0.010568513,0.032798834,0.183673469,0.393221574,0.019314869,0.086370262
1719,121.4541971,31.30002679,6801.324463,87363,0.197220384,0.009265387,0.049636003,0.209133024,0.274652548,0.022501655,0.080741231
1720,121.4721635,31.30002679,1139.661743,111837,0.249057698,0.013917077,0.036822267,0.296317773,0.140040591,0.02609452,0.051609162
1721,121.4901298,31.30002679,7776.010498,111991,0.254201681,0.020108043,0.054321729,0.151260504,0.263805522,0.024909964,0.115246098
1722,121.5080961,31.30002679,6664.727539,112033,0.267719072,0.026900773,0.050902062,0.118717784,0.148195876,0.039626289,0.094716495
1723,121.5260624,31.30002679,12822.22119,90106,0.241746148,0.015040352,0.035583272,0.316214233,0.130961115,0.042186354,0.078870139
1724,121.5440287,31.30002679,5097.057129,101936,0.297360704,0.009970674,0.049266862,0.259824047,0.160703812,0.024046921,0.052785924
1725,121.561995,31.30002679,3083.408081,33249,0.31010453,0.017421603,0.020905923,0.261324042,0.240418118,0.024390244,0.048780488
1726,121.5799613,31.30002679,1298.328552,16995,0.285714286,0.020833333,0.044642857,0.229166667,0.113095238,0.019345238,0.075892857
1727,121.5979276,31.30002679,1646.78064,28267,0.294358974,0.022564103,0.064615385,0.063589744,0.113846154,0.047179487,0.091282051
1728,121.6158939,31.30002679,413.7811279,15238,0.27453271,0.019859813,0.071261682,0.146028037,0.153037383,0.026869159,0.114485981
1729,121.6338602,31.30002679,514.8323975,24800,0.279411765,0.009803922,0.036764706,0.25245098,0.208333333,0.019607843,0.075980392
1730,121.6518265,31.30002679,3756.822021,18018,0.215384615,0.01025641,0.037179487,0.35,0.179487179,0.024358974,0.011538462
1731,121.6697928,31.30002679,64.06345367,16108,0.226993865,0.012269939,0.098159509,0.233128834,0.233128834,0.039877301,0.070552147
1732,121.6877591,31.30002679,24.43895531,6500,0.169230769,0,0.030769231,0.030769231,0.692307692,0.030769231,0.046153846
1733,121.7057254,31.30002679,0,273,0.25,0,0,0,0.625,0,0.125
1734,121.7236917,31.30002679,0,0,0,0,0,0,0,0,0
1735,121.741658,31.30002679,0,0,0,0,0,0,0,0,0
1736,121.7596243,31.30002679,0,0,0,0,0,0,0,0,0
1737,121.7775906,31.30002679,0,0,0,0,0,0,0,0,0
1738,121.795557,31.30002679,0,0,0,0,0,0,0,0,0
1739,121.8135233,31.30002679,0,0,0,0,0,0,0,0,0
1740,121.8314896,31.30002679,0,648,0.2,0,0,0.2,0.6,0,0
1741,121.8494559,31.30002679,0,1558,0.2,0,0,0.4,0,0.1,0.2
1742,121.8674222,31.30002679,0,220,0,0,0,0,0,0,0
1743,121.8853885,31.30002679,0,0,0,0,0,0,0,0,0
1744,121.9033548,31.30002679,0,0,0,0,0,0,0,0,0
1745,121.9213211,31.30002679,0,0,0,0,0,0,0,0,0
1746,121.9392874,31.30002679,0,0,0,0,0,0,0,0,0
1747,121.9572537,31.30002679,0,0,0,0,0,0,0,0,0
1748,121.97522,31.30002679,0,0,0,0,0,0,0,0,0
1749,121.9931863,31.30002679,0,0,0,0,0,0,0,0,0
1750,122.0111526,31.30002679,0,0,0,0,0,0,0,0,0
1751,122.0291189,31.30002679,0,0,0,0,0,0,0,0,0
1752,122.0470852,31.30002679,0,0,0,0,0,0,0,0,0
1753,121.1308036,31.315377,26.56319618,3248,0.066666667,0,0,0.366666667,0.433333333,0,0.1
1754,121.1487699,31.315377,161.5225449,5039,0.302325581,0.003322259,0.07641196,0.07641196,0.176079734,0.056478405,0.132890365
1755,121.1667363,31.315377,801.3671265,10188,0.24691358,0.024691358,0.055555556,0.067901235,0.388888889,0.00617284,0.086419753
1756,121.1847026,31.315377,1251.328125,14611,0.197115385,0.004807692,0.009615385,0.081730769,0.605769231,0,0.076923077
1757,121.2026689,31.315377,556.8736572,9984,0.206225681,0.005836576,0.029182879,0.118677043,0.326848249,0.025291829,0.077821012
1758,121.2206352,31.315377,368.0428391,15419,0.160305344,0.007088332,0.026717557,0.028898582,0.271537623,0.012540894,0.035441658
1759,121.2386015,31.315377,371.6212463,11833,0.203084833,0.005141388,0.017994859,0.023136247,0.526992288,0.020565553,0.06940874
1760,121.2565678,31.315377,247.9954777,6891,0.094339623,0.018867925,0.018867925,0.301886792,0.396226415,0,0.094339623
1761,121.2745341,31.315377,256.1477051,12945,0.232026144,0.006535948,0.013071895,0.10130719,0.470588235,0.006535948,0.078431373
1762,121.2925004,31.315377,435.8394604,18390,0.186390533,0.029585799,0.029585799,0.106508876,0.464497041,0.020710059,0.026627219
1763,121.3104667,31.315377,58.41146851,23403,0.306288032,0.018255578,0.044624746,0.172413793,0.062880325,0.036511156,0.111561866
1764,121.328433,31.315377,484.0859222,19463,0.262002743,0.013717421,0.017832647,0.032921811,0.561042524,0.001371742,0.015089163
1765,121.3463993,31.315377,400.5787048,26993,0.231171548,0.006276151,0.026150628,0.078451883,0.505230126,0.013598326,0.038702929
1766,121.3643656,31.315377,977.8263092,23954,0.288732394,0.007042254,0.05399061,0.169014085,0.131455399,0.025821596,0.051643192
1767,121.3823319,31.315377,1755.898743,35000,0.3125,0.012376238,0.048886139,0.215346535,0.045792079,0.038985149,0.051980198
1768,121.4002982,31.315377,903.1761475,41127,0.254684838,0.012776831,0.046848382,0.162691652,0.219761499,0.018739353,0.099659284
1769,121.4182645,31.315377,3023.310303,15633,0.124378109,0.014925373,0.004975124,0.166666667,0.564676617,0.002487562,0.019900498
1770,121.4362308,31.315377,1518.047363,93383,0.210208193,0.014103425,0.04197448,0.411349899,0.050705171,0.027199463,0.05238415
1771,121.4541971,31.315377,3013.728638,89609,0.258084971,0.015852885,0.047241598,0.317374762,0.058972733,0.025047559,0.044705136
1772,121.4721635,31.315377,1633.126465,82582,0.217428818,0.009922347,0.061691113,0.268766178,0.17903365,0.026315789,0.050474547
1773,121.4901298,31.315377,2874.226685,34052,0.268170426,0.009022556,0.040100251,0.315288221,0.072180451,0.026566416,0.074185464
1774,121.5080961,31.315377,1515.584229,128958,0.251331719,0.017917676,0.047941889,0.173849879,0.192736077,0.042130751,0.089588378
1775,121.5260624,31.315377,5444.247559,156303,0.216646635,0.012620192,0.064002404,0.397235577,0.039963942,0.034555288,0.049879808
1776,121.5440287,31.315377,1771.765747,69908,0.178091398,0.014784946,0.028225806,0.367607527,0.239247312,0.019489247,0.044354839
1777,121.561995,31.315377,1858.104111,10245,0.278481013,0,0.006329114,0.050632911,0.462025316,0,0.082278481
1778,121.5799613,31.315377,227.7177353,2860,0.246127367,0.04130809,0.065404475,0.149741824,0.135972461,0.067125645,0.108433735
1779,121.5979276,31.315377,1256.831543,1738,0.128325509,0.006259781,0.020344288,0.067292645,0.552425665,0.006259781,0.123630673
1780,121.6158939,31.315377,2351.009338,10041,0.171243942,0.006462036,0.008077544,0.121163166,0.487883683,0.003231018,0.161550889
1781,121.6338602,31.315377,108.578331,19581,0.307943417,0.016322089,0.029379761,0.224156692,0.07616975,0.027203482,0.077257889
1782,121.6518265,31.315377,225.0467377,7139,0.186915888,0.03271028,0.009345794,0.38317757,0.289719626,0.037383178,0.042056075
1783,121.6697928,31.315377,0,6340,0.469387755,0.020408163,0.020408163,0.040816327,0.346938776,0,0.06122449
1784,121.6877591,31.315377,0,801,0.571428571,0,0,0,0.285714286,0,0.142857143
1785,121.7057254,31.315377,0,0,0,0,0,0,0,0,0
1786,121.7236917,31.315377,0,0,0,0,0,0,0,0,0
1787,121.741658,31.315377,0,0,0,0,0,0,0,0,0
1788,121.7596243,31.315377,0,59,0,0,0,0,0,0,0
1789,121.7775906,31.315377,0,630,0,0,0,0.666666667,0.333333333,0,0
1790,121.795557,31.315377,0,0,0,0,0,0,0,0,0
1791,121.8135233,31.315377,0,532,0.428571429,0,0,0.428571429,0,0,0.142857143
1792,121.8314896,31.315377,0,1182,0.285714286,0,0,0.5,0,0,0.214285714
1793,121.8494559,31.315377,0,1654,0.115384615,0.038461538,0.153846154,0.423076923,0.038461538,0.076923077,0.153846154
1794,121.8674222,31.315377,0,542,0.25,0,0,0.4375,0,0.125,0.1875
1795,121.8853885,31.315377,0,45,0,0,0,0,0,0,0
1796,121.9033548,31.315377,0,0,0,0,0,0,0,0,0
1797,121.9213211,31.315377,0,0,0,0,0,0,0,0,0
1798,121.9392874,31.315377,0,0,0,0,0,0,0,0,0
1799,121.9572537,31.315377,0,0,0,0,0,0,0,0,0
1800,121.97522,31.315377,0,0,0,0,0,0,0,0,0
1801,121.9931863,31.315377,0,0,0,0,0,0,0,0,0
1802,122.0111526,31.315377,0,0,0,0,0,0,0,0,0
1803,121.1308036,31.33072471,457.0264072,1605,0.222222222,0,0,0.555555556,0,0.222222222,0
1804,121.1487699,31.33072471,715.5690746,2190,0.047619048,0,0.071428571,0.214285714,0.571428571,0.047619048,0.023809524
1805,121.1667363,31.33072471,520.7565613,6784,0.281481481,0.014814815,0.074074074,0.103703704,0.362962963,0,0.133333333
1806,121.1847026,31.33072471,684.2637253,10166,0.119760479,0.005988024,0.017964072,0.053892216,0.520958084,0.011976048,0.089820359
1807,121.2026689,31.33072471,555.7261848,12752,0.15,0.035714286,0.014285714,0.053571429,0.567857143,0.003571429,0.139285714
1808,121.2206352,31.33072471,222.2436395,3380,0.226890756,0.042016807,0.008403361,0.092436975,0.168067227,0.084033613,0.277310924
1809,121.2386015,31.33072471,79.98829937,6020,0.172413793,0.034482759,0,0.103448276,0.586206897,0.022988506,0.045977011
1810,121.2565678,31.33072471,1527.249878,11039,0.149479659,0.026490066,0.075685904,0.134342479,0.263008515,0.021759697,0.090823084
1811,121.2745341,31.33072471,1159.484253,21335,0.295587011,0.035803497,0.074104913,0.056619484,0.079933389,0.037468776,0.0632806
1812,121.2925004,31.33072471,849.910471,10636,0.248,0.029333333,0.032,0.090666667,0.397333333,0.016,0.069333333
1813,121.3104667,31.33072471,260.8587265,9422,0.337378641,0.038834951,0.029126214,0.063106796,0.410194175,0.019417476,0.026699029
1814,121.328433,31.33072471,58.06606197,10222,0.195933457,0.01663586,0.020332717,0.081330869,0.50831793,0.005545287,0.057301294
